user_id,clicked_on_email
4152,1
2938,1
9338,1
2555,1
7476,1
6265,1
6255,1
8668,1
2533,1
8152,1
5247,1
7550,1
6665,1
1480,1
8626,1
6536,1
1657,1
9295,1
9849,1
152,1
8062,1
9200,1
2214,1
9097,1
3347,1
3153,1
1679,1
5996,1
5632,1
8886,1
358,1
569,1
2961,1
8460,1
7252,1
9149,1
3494,1
5956,1
3622,1
4243,1
1726,1
1212,1
4523,1
3664,1
1004,1
2641,1
1430,1
4045,1
9729,1
7042,1
7655,1
9106,1
1698,1
4944,1
1358,1
9773,1
9431,1
1872,1
7006,1
697,1
8742,1
627,1
6032,1
7543,1
2735,1
977,1
3087,1
2318,1
4399,1
4494,1
3850,1
7190,1
4953,1
4483,1
9488,1
7272,1
7274,1
1804,1
755,1
6280,1
5845,1
1711,1
7106,1
1082,1
8697,1
597,1
3517,1
2311,1
5106,1
2385,1
5187,1
1946,1
8949,1
1427,1
2001,1
8049,1
3701,1
445,1
2907,1
1438,1
5633,1
3201,1
8005,1
6798,1
2973,1
512,1
3435,1
8382,1
7688,1
7047,1
1481,1
4877,1
9782,1
6812,1
7951,1
8797,1
6325,1
2500,1
2037,1
3662,1
4868,1
7036,1
8007,1
8845,1
5040,1
7509,1
436,1
6929,1
8494,1
9790,1
2904,1
3621,1
9001,1
9852,1
2888,1
9061,1
2087,1
7321,1
8339,1
8333,1
6838,1
8653,1
7622,1
9463,1
1149,1
6844,1
5389,1
8850,1
2424,1
1025,1
164,1
4804,1
7204,1
6437,1
3298,1
9826,1
1107,1
7778,1
9999,1
5366,1
5105,1
1751,1
3134,1
2525,1
4505,1
6187,1
1695,1
8070,1
470,1
9961,1
5701,1
3482,1
9751,1
9944,1
4063,1
3100,1
3142,1
3244,1
1354,1
6413,1
1219,1
5533,1
1720,1
1594,1
7939,1
9241,1
2276,1
6579,1
3345,1
8035,1
3793,1
81,1
4811,1
2124,1
1441,1
1145,1
1747,1
7629,1
1243,1
1937,1
9329,1
6600,1
3982,1
7800,1
2858,1
5738,1
7836,1
3633,1
3388,1
1229,1
5515,1
2399,1
4841,1
4691,1
4225,1
6085,1
2333,1
9909,1
4464,1
4229,1
4013,1
9801,1
2846,1
6170,1
7433,1
5458,1
4972,1
2379,1
3901,1
4365,1
2681,1
8239,1
9085,1
7072,1
8069,1
2774,1
2979,1
5828,1
7217,1
3403,1
6850,1
8341,1
2691,1
8363,1
8079,1
5547,1
3308,1
280,1
8340,1
3693,1
9296,1
8172,1
7496,1
1983,1
3138,1
6884,1
695,1
8522,1
9659,1
418,1
9741,1
9743,1
4632,1
8735,1
9394,1
7653,1
435,1
1288,1
8400,1
2590,1
7737,1
6039,1
4961,1
105,1
3103,1
944,1
5907,1
8920,1
6402,1
8335,1
6734,1
2971,1
3536,1
8368,1
1652,1
9557,1
207,1
2542,1
5790,1
5597,1
2230,1
8371,1
2596,1
6565,1
4141,1
5001,1
8142,1
3379,1
8796,1
9469,1
3034,1
8733,1
5564,1
7281,1
2653,1
2660,1
6021,1
8769,1
3015,1
6013,1
8205,1
4514,1
3016,1
3595,1
6551,1
5416,1
6509,1
2160,1
6503,1
5961,1
3654,1
9798,1
8802,1
2479,1
5841,1
7874,1
3562,1
6467,1
2585,1
5155,1
4272,1
5041,1
1650,1
6457,1
5616,1
5051,1
3211,1
9249,1
69,1
4218,1
4098,1
3060,1
1417,1
2906,1
368,1
5659,1
693,1
8955,1
7385,1
5588,1
4373,1
9977,1
1860,1
2422,1
3589,1
8210,1
8798,1
8345,1
3897,1
5257,1
84,1
2113,1
6017,1
3430,1
1013,1
4592,1
2626,1
5436,1
7809,1
7814,1
3460,1
3085,1
9010,1
2868,1
6817,1
5980,1
1689,1
955,1
9265,1
5760,1
6717,1
4519,1
9316,1
8644,1
2730,1
7808,1
2722,1
6706,1
9550,1
9962,1
8899,1
5887,1
7532,1
5113,1
8882,1
3729,1
9288,1
2454,1
3352,1
9300,1
3454,1
1493,1
3168,1
8971,1
9104,1
9582,1
9272,1
7327,1
9065,1
2536,1
7959,1
4200,1
9323,1
8013,1
682,1
8099,1
304,1
5939,1
3546,1
7300,1
5271,1
4018,1
877,1
3315,1
4893,1
3941,1
1548,1
8591,1
375,1
3641,1
1666,1
1194,1
3282,1
7087,1
7554,1
776,1
4444,1
5648,1
5762,1
257,1
513,1
1494,1
9805,1
738,1
6612,1
2024,1
3719,1
9847,1
2045,1
7063,1
759,1
8454,1
2207,1
7877,1
8158,1
5250,1
7868,1
7678,1
4420,1
7998,1
5618,1
3861,1
5014,1
964,1
9347,1
245,1
94,1
498,1
3858,1
2393,1
7417,1
3506,1
3451,1
7671,1
9524,1
4901,1
4360,1
5932,1
8755,1
7290,1
7269,1
4802,1
7418,1
9173,1
4258,1
691,1
5935,1
1071,1
7176,1
7046,1
4970,1
3239,1
8436,1
6031,1
3411,1
1779,1
9092,1
2110,1
453,1
1159,1
8248,1
7674,1
2512,1
3439,1
6115,1
3929,1
4654,1
6988,1
8918,1
5494,1
5746,1
9897,1
9606,1
4631,1
278,1
2094,1
9940,1
1252,1
5481,1
5144,1
4992,1
987,1
6535,1
5431,1
3336,1
9598,1
5019,1
5321,1
7232,1
8573,1
925,1
9070,1
4849,1
8298,1
6286,1
6047,1
5678,1
3733,1
8893,1
3787,1
3010,1
5061,1
2775,1
6842,1
1298,1
3018,1
1250,1
379,1
461,1
1950,1
9369,1
9258,1
6313,1
132,1
6036,1
1768,1
2205,1
7991,1
8863,1
5325,1
5306,1
4101,1
9332,1
6331,1
1220,1
5459,1
1105,1
2003,1
6546,1
7155,1
1556,1
2375,1
2709,1
4859,1
7098,1
8144,1
6258,1
739,1
5251,1
4806,1
1230,1
865,1
7386,1
6963,1
1416,1
539,1
1043,1
7236,1
2549,1
2667,1
5032,1
7956,1
2933,1
2984,1
5455,1
9856,1
6741,1
7256,1
5000,1
9028,1
3132,1
7405,1
7500,1
8808,1
8457,1
9535,1
5787,1
7899,1
6555,1
7897,1
4062,1
9421,1
266,1
9228,1
1979,1
1816,1
373,1
6000,1
6246,1
4207,1
165,1
3921,1
1897,1
1211,1
274,1
3378,1
1041,1
8814,1
6573,1
2504,1
5984,1
6454,1
9126,1
155,1
4765,1
4968,1
5135,1
1420,1
3363,1
7462,1
9207,1
199,1
4390,1
4307,1
2068,1
9029,1
8597,1
4959,1
2894,1
157,1
9151,1
2217,1
137,1
1390,1
1267,1
3189,1
6790,1
5079,1
26,1
2162,1
8692,1
3530,1
9111,1
5730,1
72,1
2784,1
2046,1
7298,1
2706,1
3461,1
5800,1
2363,1
7647,1
5991,1
5006,1
3852,1
9640,1
125,1
4366,1
4155,1
1974,1
7344,1
7942,1
6964,1
4930,1
743,1
2227,1
6411,1
3510,1
6887,1
6164,1
9481,1
679,1
7573,1
6615,1
7146,1
9788,1
6845,1
4552,1
9907,1
4441,1
2583,1
5560,1
8865,1
5456,1
8055,1
2639,1
5017,1
5612,1
1360,1
4537,1
1953,1
8314,1
4121,1
8137,1
331,1
1550,1
570,1
4866,1
4736,1
5687,1
9423,1
2248,1
5724,1
8052,1
5967,1
297,1
2324,1
3754,1
9954,1
6200,1
5219,1
5352,1
3999,1
3234,1
8477,1
2548,1
2229,1
7794,1
4873,1
272,1
1741,1
8342,1
656,1
9368,1
5696,1
5469,1
1411,1
2591,1
8694,1
4675,1
2745,1
8008,1
5335,1
8030,1
896,1
2618,1
5903,1
858,1
8615,1
9547,1
2373,1
6332,1
7819,1
6351,1
3648,1
6549,1
3647,1
2609,1
4186,1
3933,1
5837,1
2126,1
2183,1
5626,1
4440,1
141,1
7396,1
5963,1
9384,1
392,1
7997,1
7982,1
2389,1
8054,1
2122,1
8060,1
6481,1
1629,1
7472,1
5367,1
8819,1
7599,1
2959,1
680,1
341,1
4497,1
7226,1
5556,1
8655,1
9222,1
660,1
5028,1
5810,1
1329,1
2201,1
7154,1
7376,1
3499,1
8997,1
7865,1
5074,1
4852,1
3582,1
2895,1
4935,1
7747,1
4416,1
2307,1
7741,1
8027,1
8516,1
3809,1
7984,1
6686,1
5940,1
8652,1
6198,1
9355,1
4855,1
7856,1
6560,1
197,1
5688,1
6113,1
4429,1
794,1
7049,1
653,1
3638,1
1446,1
8222,1
8251,1
5087,1
8614,1
5112,1
3911,1
7697,1
9118,1
4915,1
5127,1
7776,1
8554,1
9951,1
1771,1
8169,1
2170,1
2992,1
9576,1
4846,1
8520,1
3333,1
1020,1
5847,1
4107,1
737,1
6262,1
3727,1
9110,1
4761,1
9086,1
3193,1
7029,1
8690,1
8187,1
6864,1
3342,1
8259,1
5898,1
3079,1
6231,1
2027,1
1739,1
119,1
4921,1
2801,1
1980,1
89,1
2572,1
799,1
866,1
4823,1
4032,1
7375,1
8945,1
665,1
7729,1
9521,1
5403,1
1590,1
1436,1
4245,1
5993,1
5426,1
5119,1
3009,1
8231,1
146,1
1282,1
7403,1
5170,1
856,1
2820,1
4872,1
768,1
4770,1
5629,1
584,1
7635,1
5998,1
5490,1
3297,1
87,1
5027,1
2343,1
3043,1
541,1
1977,1
3694,1
4039,1
7053,1
8465,1
4728,1
4139,1
9314,1
1563,1
785,1
9448,1
9510,1
9229,1
6960,1
4737,1
534,1
5071,1
4069,1
8609,1
5435,1
8150,1
1664,1
3668,1
6651,1
9016,1
4916,1
7181,1
2781,1
3067,1
6209,1
2753,1
2224,1
6369,1
5295,1
9712,1
3255,1
8227,1
4795,1
3078,1
1138,1
8446,1
6685,1
9154,1
8926,1
7107,1
4410,1
3390,1
9408,1
4808,1
2044,1
428,1
1049,1
5583,1
9625,1
4706,1
8381,1
3851,1
3994,1
2451,1
5916,1
7429,1
8667,1
3954,1
3757,1
4163,1
3862,1
8708,1
3710,1
2274,1
4729,1
7665,1
5615,1
2138,1
6292,1
7453,1
130,1
1927,1
8123,1
9949,1
7001,1
3299,1
817,1
360,1
1609,1
724,1
8057,1
5517,1
2371,1
5056,1
1714,1
2280,1
3879,1
7947,1
3334,1
8362,1
818,1
239,1
1858,1
4562,1
1226,1
2484,1
4768,1
9974,1
3137,1
6410,1
1135,1
4987,1
9691,1
2361,1
3387,1
2348,1
1702,1
3348,1
3492,1
3795,1
5586,1
7576,1
9800,1
915,1
6616,1
1109,1
2948,1
1757,1
7361,1
5069,1
3498,1
8431,1
4166,1
5651,1
29,1
158,1
5964,1
5404,1
4140,1
5514,1
972,1
536,1
377,1
4478,1
4874,1
163,1
2501,1
8954,1
260,1
9560,1
3934,1
3274,1
7913,1
6390,1
8211,1
2910,1
1157,1
632,1
2837,1
7707,1
707,1
645,1
3059,1
1442,1
3987,1
9034,1
2091,1
2297,1
8464,1
8686,1
8907,1
9976,1
9719,1
3748,1
5803,1
6773,1
452,1
9389,1
1180,1
8738,1
727,1
2475,1
1201,1
2513,1
4817,1
8544,1
9012,1
5254,1
4981,1
5491,1
954,1
3033,1
4422,1
4871,1
6334,1
1319,1
793,1
5400,1
902,1
5120,1
5975,1
9211,1
7770,1
4123,1
2378,1
666,1
7676,1
1346,1
8031,1
6355,1
6625,1
3056,1
7663,1
2135,1
349,1
3588,1
1152,1
6207,1
6221,1
6433,1
3374,1
5451,1
9772,1
7430,1
3252,1
9069,1
2458,1
8629,1
1995,1
5690,1
6465,1
8297,1
6317,1
1622,1
3074,1
1823,1
1729,1
5774,1
6791,1
9180,1
3868,1
2182,1
2995,1
176,1
652,1
1410,1
291,1
811,1
2871,1
9458,1
110,1
3209,1
7517,1
7291,1
2887,1
3144,1
8186,1
7822,1
564,1
9887,1
9025,1
9878,1
6464,1
8879,1
5013,1
914,1
4275,1
4847,1
9074,1
1453,1
590,1
517,1
7271,1
2021,1
7873,1
5188,1
6943,1
3865,1
8146,1
1462,1
7585,1
7319,1
8966,1
6471,1
8678,1
6681,1
8531,1
9776,1
8539,1
3406,1
3484,1
5744,1
2016,1
2235,1
3065,1
4649,1
1245,1
7444,1
923,1
6514,1
3758,1
7975,1
9262,1
9217,1
9571,1
7695,1
1569,1
6451,1
1403,1
3159,1
8854,1
6139,1
7237,1
8941,1
8095,1
3977,1
116,1
3839,1
9696,1
528,1
7452,1
5037,1
4337,1
2957,1
6208,1
4430,1
9127,1
6647,1
7693,1
863,1
7515,1
7922,1
369,1
7131,1
8599,1
8847,1
7457,1
648,1
7374,1
2196,1
9068,1
3778,1
393,1
9051,1
3818,1
7966,1
6303,1
7142,1
7767,1
6053,1
8128,1
4089,1
8901,1
8405,1
3532,1
4311,1
6567,1
5638,1
8632,1
1786,1
5735,1
7115,1
3798,1
3806,1
7996,1
7201,1
8765,1
5108,1
8873,1
3526,1
9735,1
7158,1
2408,1
6101,1
2102,1
2520,1
9575,1
3042,1
2284,1
4182,1
7514,1
2977,1
9514,1
9267,1
8266,1
9756,1
9642,1
4138,1
9932,1
4173,1
9021,1
8857,1
5697,1
6719,1
6185,1
4782,1
833,1
5357,1
7583,1
5003,1
5211,1
7016,1
1565,1
9344,1
4145,1
1484,1
6204,1
7908,1
3105,1
4503,1
4439,1
4362,1
3125,1
3943,1
4051,1
9054,1
8902,1
7616,1
5048,1
7421,1
1429,1
6329,1
7015,1
5599,1
6499,1
7977,1
9046,1
2026,1
433,1
9876,1
1985,1
4443,1
9273,1
997,1
3609,1
7769,1
4417,1
7639,1
6148,1
3268,1
6138,1
1351,1
5322,1
7368,1
2067,1
9505,1
2419,1
9290,1
1644,1
1530,1
4092,1
6474,1
6282,1
1097,1
2672,1
2382,1
6918,1
2677,1
2038,1
5414,1
2884,1
7246,1
2270,1
2674,1
4180,1
2967,1
7858,1
6022,1
2287,1
8488,1
514,1
6496,1
5492,1
9358,1
3339,1
195,1
5133,1
7222,1
8676,1
2795,1
1788,1
4226,1
8707,1
1794,1
7359,1
7504,1
4980,1
2582,1
5417,1
766,1
1296,1
5884,1
4739,1
8118,1
4315,1
1419,1
109,1
4277,1
7607,1
994,1
5099,1
8478,1
9781,1
9804,1
6133,1
1270,1
4843,1
477,1
1172,1
5351,1
9422,1
8713,1
5711,1
2633,1
4948,1
3738,1
178,1
1476,1
3155,1
7630,1
5169,1
4907,1
6274,1
7103,1
8512,1
8710,1
1242,1
1432,1
5067,1
1062,1
4826,1
5878,1
6916,1
8282,1
7497,1
7358,1
2761,1
7820,1
8869,1
943,1
2711,1
7005,1
234,1
1755,1
5238,1
5704,1
8270,1
5817,1
494,1
4784,1
8656,1
5349,1
7889,1
7442,1
9861,1
5896,1
5197,1
4928,1
1684,1
7130,1
6955,1
939,1
792,1
7498,1
4064,1
2374,1
6526,1
1297,1
7614,1
5593,1
6953,1
1200,1
3326,1
6737,1
5387,1
2693,1
9921,1
2123,1
2945,1
8402,1
5439,1
6939,1
9681,1
205,1
5053,1
8508,1
2433,1
9112,1
8578,1
7294,1
2384,1
2638,1
3118,1
8404,1
8361,1
8067,1
1174,1
2587,1
8009,1
9665,1
8535,1
5081,1
3026,1
9015,1
7949,1
3773,1
9172,1
4251,1
8611,1
6700,1
3860,1
8148,1
7473,1
2625,1
1213,1
3535,1
1945,1
1312,1
870,1
1139,1
5811,1
5813,1
8715,1
6528,1
1315,1
6586,1
7687,1
5142,1
9840,1
3468,1
2069,1
406,1
6599,1
9860,1
7003,1
6396,1
5647,1
9531,1
2336,1
9935,1
5063,1
3253,1
1264,1
1506,1
3853,1
6667,1
3030,1
607,1
7197,1
5748,1
1727,1
8374,1
9457,1
1655,1
4007,1
7153,1
9774,1
8922,1
6893,1
6643,1
1190,1
611,1
2193,1
2860,1
5194,1
8426,1
6947,1
4830,1
6131,1
5116,1
5331,1
3340,1
3610,1
7065,1
2634,1
6271,1
123,1
6934,1
7993,1
5337,1
9626,1
8827,1
8364,1
4844,1
5683,1
4134,1
999,1
689,1
8624,1
9438,1
9874,1
6242,1
5289,1
2259,1
3236,1
4576,1
4557,1
7199,1
2152,1
1753,1
5371,1
6044,1
5231,1
2452,1
7666,1
296,1
3822,1
2070,1
4556,1
5640,1
3667,1
1295,1
2383,1
2789,1
6132,1
4022,1
7301,1
3235,1
9965,1
3163,1
8830,1
396,1
927,1
3086,1
6386,1
5550,1
5559,1
7878,1
1672,1
1512,1
2305,1
5577,1
8647,1
1660,1
5830,1
4639,1
1350,1
6391,1
1361,1
250,1
7764,1
4832,1
9628,1
4924,1
9256,1
1853,1
6174,1
120,1
2185,1
6677,1
6956,1
1475,1
4011,1
6534,1
3516,1
2923,1
8659,1
2071,1
8132,1
9159,1
7004,1
8880,1
8737,1
5570,1
2040,1
6598,1
3932,1
7118,1
9374,1
9866,1
9948,1
2395,1
1158,1
1031,1
9600,1
1365,1
9383,1
4879,1
4016,1
408,1
62,1
4473,1
7763,1
899,1
6243,1
7133,1
8453,1
7329,1
6557,1
9903,1
4144,1
4650,1
7933,1
6269,1
7239,1
4408,1
5858,1
7621,1
529,1
1119,1
3114,1
1962,1
6973,1
675,1
2960,1
4645,1
8346,1
2514,1
5055,1
4306,1
6540,1
8683,1
2518,1
6671,1
7510,1
5304,1
4985,1
1709,1
4261,1
5882,1
9445,1
8096,1
5950,1
6733,1
957,1
9388,1
3925,1
7957,1
1798,1
1256,1
3126,1
2081,1
6951,1
7886,1
4812,1
3587,1
2326,1
9487,1
1608,1
2723,1
3519,1
9663,1
204,1
4460,1
3570,1
5926,1
1904,1
2623,1
3749,1
9654,1
4252,1
5569,1
4461,1
4667,1
7535,1
449,1
4176,1
4792,1
1384,1
503,1
2678,1
5642,1
1750,1
588,1
2734,1
7560,1
8537,1
8455,1
5581,1
7095,1
5460,1
2013,1
3691,1
4790,1
6125,1
2772,1
2098,1
1922,1
9572,1
1572,1
5163,1
5532,1
8841,1
2685,1
7225,1
3286,1
1562,1
6254,1
1471,1
778,1
4301,1
962,1
6227,1
7521,1
2828,1
4292,1
6505,1
7978,1
9186,1
8058,1
3265,1
1801,1
7051,1
6783,1
7745,1
1168,1
3782,1
3980,1
760,1
3881,1
7234,1
4563,1
460,1
6050,1
5123,1
4344,1
8120,1
380,1
3558,1
5261,1
3001,1
3092,1
285,1
3926,1
2496,1
2972,1
6584,1
6944,1
7658,1
2450,1
4750,1
3843,1
4764,1
2528,1
9970,1
3714,1
7549,1
9689,1
462,1
7224,1
6145,1
4484,1
1766,1
4193,1
3965,1
60,1
7436,1
8321,1
3220,1
5534,1
5664,1
8322,1
2453,1
773,1
7410,1
515,1
4583,1
4745,1
7792,1
6152,1
5707,1
4158,1
3608,1
9605,1
6341,1
203,1
2472,1
2002,1
6310,1
5226,1
8983,1
5650,1
6780,1
8914,1
7571,1
6057,1
6260,1
7990,1
8564,1
8091,1
4164,1
7746,1
9952,1
3504,1
8709,1
9670,1
966,1
7383,1
6161,1
7944,1
3419,1
6510,1
5472,1
9789,1
1235,1
3543,1
1063,1
8741,1
2978,1
9863,1
2255,1
6491,1
6705,1
5789,1
7081,1
6820,1
2720,1
4105,1
6423,1
9583,1
399,1
1014,1
6368,1
8063,1
2632,1
4383,1
8723,1
761,1
4284,1
3082,1
8215,1
1892,1
4023,1
8272,1
7597,1
7761,1
7177,1
3281,1
3366,1
3569,1
8220,1
9165,1
4946,1
1076,1
830,1
2564,1
8189,1
4477,1
5981,1
7950,1
2498,1
7798,1
6902,1
5388,1
6226,1
1310,1
8156,1
6450,1
8612,1
6074,1
8751,1
6679,1
6954,1
9791,1
1883,1
68,1
1573,1
1692,1
5999,1
2805,1
7420,1
4773,1
9250,1
2486,1
4963,1
8552,1
4099,1
7710,1
6081,1
5437,1
1402,1
7185,1
8999,1
3135,1
2413,1
4597,1
3574,1
9846,1
894,1
718,1
8561,1
7469,1
3857,1
3805,1
64,1
3358,1
4432,1
7282,1
140,1
2729,1
8183,1
4470,1
3800,1
7425,1
154,1
7677,1
6117,1
8687,1
1253,1
1543,1
5015,1
9201,1
4925,1
30,1
4185,1
9829,1
5652,1
5497,1
8547,1
5594,1
4665,1
7296,1
501,1
3573,1
9989,1
8965,1
3178,1
4343,1
5373,1
5544,1
136,1
9278,1
3835,1
8151,1
1866,1
6830,1
1952,1
2459,1
726,1
8858,1
3036,1
802,1
8023,1
3723,1
5522,1
5814,1
2955,1
4047,1
6715,1
7733,1
2964,1
3602,1
6722,1
2506,1
9822,1
5068,1
5150,1
4418,1
1362,1
7370,1
6713,1
9467,1
4266,1
8681,1
8973,1
352,1
4803,1
552,1
5902,1
6672,1
3958,1
4891,1
4466,1
6629,1
1443,1
681,1
1372,1
5929,1
5511,1
3584,1
5359,1
1323,1
8702,1
7683,1
6985,1
7774,1
9923,1
1688,1
9120,1
2370,1
8637,1
885,1
8932,1
1901,1
1122,1
4952,1
3991,1
6330,1
7381,1
7283,1
4052,1
8329,1
5770,1
6281,1
1940,1
8417,1
42,1
904,1
7684,1
4197,1
4644,1
7929,1
8354,1
7964,1
4303,1
6091,1
523,1
4489,1
2946,1
9482,1
2664,1
1520,1
6004,1
5584,1
9608,1
8283,1
5742,1
3068,1
5232,1
7751,1
5204,1
443,1
1723,1
1258,1
5228,1
7089,1
7610,1
7773,1
9489,1
235,1
3382,1
8811,1
9320,1
99,1
4752,1
1091,1
8606,1
36,1
1859,1
2701,1
2164,1
4348,1
7565,1
4684,1
8610,1
5370,1
8256,1
3586,1
8279,1
580,1
6395,1
8649,1
1636,1
4771,1
6475,1
8420,1
2150,1
4759,1
5362,1
3565,1
5256,1
8462,1
2998,1
958,1
2247,1
2553,1
2545,1
6141,1
9406,1
9904,1
4093,1
2407,1
6663,1
106,1
3245,1
330,1
4223,1
7112,1
9701,1
5164,1
3187,1
4775,1
6025,1
9441,1
7937,1
6305,1
976,1
6870,1
9259,1
9370,1
8449,1
2824,1
3752,1
4976,1
6284,1
3368,1
2886,1
9621,1
254,1
5348,1
6971,1
7141,1
9232,1
7126,1
9203,1
2852,1
2188,1
3677,1
200,1
4825,1
5639,1
7206,1
7257,1
5968,1
983,1
4719,1
9257,1
6343,1
5554,1
7796,1
6800,1
8921,1
8881,1
3760,1
2628,1
8630,1
2883,1
9223,1
9867,1
5693,1
9736,1
6885,1
8784,1
4821,1
2109,1
4967,1
8392,1
2058,1
6188,1
1593,1
8885,1
7734,1
1128,1
7896,1
7021,1
7611,1
756,1
2039,1
9515,1
8951,1
836,1
1221,1
6924,1
7807,1
7012,1
1479,1
7398,1
8195,1
7577,1
6986,1
1037,1
1081,1
1735,1
4049,1
2097,1
3936,1
6761,1
2750,1
6293,1
3084,1
5395,1
4208,1
8917,1
372,1
233,1
4546,1
2304,1
6645,1
8974,1
7575,1
4482,1
5353,1
8344,1
9862,1
4181,1
4118,1
7179,1
2445,1
5607,1
6763,1
9286,1
2272,1
6668,1
302,1
3263,1
1603,1
2223,1
5334,1
782,1
6762,1
3389,1
6194,1
8981,1
8042,1
